state,district,market,commodity,variety,grade,arrival_date,min_price,max_price,modal_price,modal_price_per_kg
Karnataka,Bengaluru Rural,Devanahalli Agro Mandi,Ragi,Organic Whole Grain,Grade A,2026-05-21,3590.0,5380.0,4480.0,44.8
Karnataka,Bengaluru Rural,Devanahalli Agro Mandi,Rice,Sona Masuri Heritage,Grade A,2026-05-21,4350.0,6730.0,5380.0,53.8
Karnataka,Mandya,Mandya APMC Main Yard,Tomato,Hybrid / Nati,Grade A,2026-05-20,1890.0,3360.0,2630.0,26.3
Karnataka,Mandya,Mandya APMC Main Yard,Potato,Hassan / Local,Grade A,2026-05-20,1490.0,2550.0,2020.0,20.2
Karnataka,Mandya,Mandya APMC Main Yard,Onion,Bellary / Red,Grade A,2026-05-20,2450.0,4240.0,3350.0,33.5
Karnataka,Mandya,Mandya APMC Main Yard,Carrot,Ooty / Orange,Grade A+,2026-05-20,2730.0,4670.0,3700.0,37.0
Karnataka,Mandya,Mandya APMC Main Yard,Cabbage,Green Round,Grade A,2026-05-20,1120.0,2240.0,1630.0,16.3
Karnataka,Mandya,Mandya APMC Main Yard,Green Peas,Tender Sweet,Grade A+,2026-05-20,4750.0,7920.0,6330.0,63.3
Karnataka,Mandya,Mandya APMC Main Yard,Green Capsicum,Polyhouse Bell,Grade A+,2026-05-20,3870.0,6630.0,5300.0,53.0
Karnataka,Mandya,Mandya APMC Main Yard,Green Chilli,G4 Pungent,Grade A,2026-05-20,2350.0,4480.0,3410.0,34.1
Karnataka,Mandya,Mandya APMC Main Yard,Mint,Fresh Pudina,Grade A+,2026-05-20,1180.0,2140.0,1600.0,16.0
Karnataka,Mandya,Mandya APMC Main Yard,Ginger,Washed Root,Grade A,2026-05-20,6200.0,10700.0,8450.0,84.5
Karnataka,Mandya,Mandya APMC Main Yard,Garlic,Country Dried,Grade A,2026-05-20,7250.0,12950.0,10160.0,101.6
Karnataka,Mandya,Mandya APMC Main Yard,Banana,Elakki / Nendran,Grade A+,2026-05-20,2640.0,4650.0,3590.0,35.9
Karnataka,Mandya,Mandya APMC Main Yard,Papaya,Red Lady Organic,Grade A,2026-05-20,1830.0,3250.0,2540.0,25.4
Karnataka,Mandya,Mandya APMC Main Yard,Pomegranate,Bhagwa / Ruby,Grade A+,2026-05-20,7580.0,13640.0,10610.0,106.1
Karnataka,Mandya,Mandya APMC Main Yard,Grapes,Bangalore Blue,Grade A+,2026-05-20,5080.0,8630.0,6900.0,69.0
Karnataka,Mandya,Mandya APMC Main Yard,Ragi,Organic Whole Grain,Grade A,2026-05-20,3200.0,4800.0,4000.0,40.0
Karnataka,Mandya,Mandya APMC Main Yard,Rice,Sona Masuri Heritage,Grade A,2026-05-20,4570.0,7080.0,5660.0,56.6
Karnataka,Mandya,Maddur APMC Sub-Market,Tomato,Hybrid / Nati,Grade A,2026-05-20,1900.0,3380.0,2640.0,26.4
Karnataka,Mandya,Maddur APMC Sub-Market,Potato,Hassan / Local,Grade A,2026-05-20,1550.0,2660.0,2100.0,21.0
Karnataka,Mandya,Maddur APMC Sub-Market,Onion,Bellary / Red,Grade A,2026-05-20,2370.0,4100.0,3240.0,32.4
Karnataka,Mandya,Maddur APMC Sub-Market,Carrot,Ooty / Orange,Grade A+,2026-05-20,2800.0,4800.0,3800.0,38.0
Karnataka,Mandya,Maddur APMC Sub-Market,Cabbage,Green Round,Grade A,2026-05-20,1190.0,2380.0,1730.0,17.3
Karnataka,Mandya,Maddur APMC Sub-Market,Green Peas,Tender Sweet,Grade A+,2026-05-20,4740.0,7900.0,6320.0,63.2
Karnataka,Mandya,Maddur APMC Sub-Market,Green Capsicum,Polyhouse Bell,Grade A+,2026-05-20,3500.0,6000.0,4800.0,48.0
Karnataka,Mandya,Maddur APMC Sub-Market,Green Chilli,G4 Pungent,Grade A,2026-05-20,2380.0,4550.0,3470.0,34.7
Karnataka,Mandya,Maddur APMC Sub-Market,Coriander,Local Nati,Grade A+,2026-05-20,1110.0,2000.0,1550.0,15.5
Karnataka,Mandya,Maddur APMC Sub-Market,Mint,Fresh Pudina,Grade A+,2026-05-20,1200.0,2190.0,1640.0,16.4
Karnataka,Mandya,Maddur APMC Sub-Market,Ginger,Washed Root,Grade A,2026-05-20,5490.0,9480.0,7490.0,74.9
Karnataka,Mandya,Maddur APMC Sub-Market,Garlic,Country Dried,Grade A,2026-05-20,7510.0,13410.0,10510.0,105.1
Karnataka,Mandya,Maddur APMC Sub-Market,Banana,Elakki / Nendran,Grade A+,2026-05-20,2480.0,4360.0,3370.0,33.7
Karnataka,Mandya,Maddur APMC Sub-Market,Ragi,Organic Whole Grain,Grade A,2026-05-20,3420.0,5130.0,4270.0,42.7
Karnataka,Mandya,Maddur APMC Sub-Market,Rice,Sona Masuri Heritage,Grade A,2026-05-20,4160.0,6450.0,5160.0,51.6
Karnataka,Mandya,Srirangapatna Vegetable Mandi,Tomato,Hybrid / Nati,Grade A,2026-05-20,1820.0,3230.0,2530.0,25.3
Karnataka,Mandya,Srirangapatna Vegetable Mandi,Potato,Hassan / Local,Grade A,2026-05-20,1360.0,2330.0,1840.0,18.4
Karnataka,Mandya,Srirangapatna Vegetable Mandi,Carrot,Ooty / Orange,Grade A+,2026-05-20,3040.0,5210.0,4120.0,41.2
Karnataka,Mandya,Srirangapatna Vegetable Mandi,Cabbage,Green Round,Grade A,2026-05-20,1150.0,2300.0,1680.0,16.8
Karnataka,Mandya,Srirangapatna Vegetable Mandi,Green Capsicum,Polyhouse Bell,Grade A+,2026-05-20,3590.0,6160.0,4920.0,49.2
Karnataka,Mandya,Srirangapatna Vegetable Mandi,Palak,Tender Leafy,Grade A+,2026-05-20,1200.0,2190.0,1690.0,16.9
Karnataka,Mandya,Srirangapatna Vegetable Mandi,Ginger,Washed Root,Grade A,2026-05-20,6160.0,10640.0,8400.0,84.0
Karnataka,Mandya,Srirangapatna Vegetable Mandi,Garlic,Country Dried,Grade A,2026-05-20,7630.0,13630.0,10690.0,106.9
Karnataka,Mandya,Srirangapatna Vegetable Mandi,Banana,Elakki / Nendran,Grade A+,2026-05-20,2580.0,4540.0,3500.0,35.0
Karnataka,Mandya,Srirangapatna Vegetable Mandi,Papaya,Red Lady Organic,Grade A,2026-05-20,1970.0,3500.0,2730.0,27.3
Karnataka,Mandya,Srirangapatna Vegetable Mandi,Pomegranate,Bhagwa / Ruby,Grade A+,2026-05-20,8050.0,14490.0,11270.0,112.7
Karnataka,Mandya,Srirangapatna Vegetable Mandi,Ragi,Organic Whole Grain,Grade A,2026-05-20,3090.0,4640.0,3860.0,38.6
Karnataka,Mandya,Srirangapatna Vegetable Mandi,Rice,Sona Masuri Heritage,Grade A,2026-05-20,4750.0,7350.0,5880.0,58.8
Karnataka,Ramanagara,Ramanagara Silk & Agro APMC,Tomato,Hybrid / Nati,Grade A,2026-05-20,1840.0,3260.0,2550.0,25.5
Karnataka,Ramanagara,Ramanagara Silk & Agro APMC,Potato,Hassan / Local,Grade A,2026-05-20,1430.0,2440.0,1930.0,19.3
Karnataka,Ramanagara,Ramanagara Silk & Agro APMC,Onion,Bellary / Red,Grade A,2026-05-20,2140.0,3700.0,2920.0,29.2
Karnataka,Ramanagara,Ramanagara Silk & Agro APMC,Carrot,Ooty / Orange,Grade A+,2026-05-20,3060.0,5250.0,4160.0,41.6
Karnataka,Ramanagara,Ramanagara Silk & Agro APMC,Green Peas,Tender Sweet,Grade A+,2026-05-20,4630.0,7720.0,6170.0,61.7
Karnataka,Ramanagara,Ramanagara Silk & Agro APMC,Green Capsicum,Polyhouse Bell,Grade A+,2026-05-20,3440.0,5890.0,4720.0,47.2
Karnataka,Ramanagara,Ramanagara Silk & Agro APMC,Green Chilli,G4 Pungent,Grade A,2026-05-20,2410.0,4610.0,3510.0,35.1
Karnataka,Ramanagara,Ramanagara Silk & Agro APMC,Palak,Tender Leafy,Grade A+,2026-05-20,1280.0,2350.0,1820.0,18.2
Karnataka,Ramanagara,Ramanagara Silk & Agro APMC,Coriander,Local Nati,Grade A+,2026-05-20,1120.0,2010.0,1560.0,15.6
Karnataka,Ramanagara,Ramanagara Silk & Agro APMC,Mint,Fresh Pudina,Grade A+,2026-05-20,1120.0,2030.0,1520.0,15.2
Karnataka,Ramanagara,Ramanagara Silk & Agro APMC,Ginger,Washed Root,Grade A,2026-05-20,6170.0,10660.0,8410.0,84.1
Karnataka,Ramanagara,Ramanagara Silk & Agro APMC,Garlic,Country Dried,Grade A,2026-05-20,7210.0,12870.0,10090.0,100.9
Karnataka,Ramanagara,Ramanagara Silk & Agro APMC,Banana,Elakki / Nendran,Grade A+,2026-05-20,2740.0,4820.0,3720.0,37.2
Karnataka,Ramanagara,Ramanagara Silk & Agro APMC,Papaya,Red Lady Organic,Grade A,2026-05-20,2020.0,3590.0,2800.0,28.0
Karnataka,Ramanagara,Ramanagara Silk & Agro APMC,Pomegranate,Bhagwa / Ruby,Grade A+,2026-05-20,7430.0,13380.0,10410.0,104.1
Karnataka,Ramanagara,Ramanagara Silk & Agro APMC,Grapes,Bangalore Blue,Grade A+,2026-05-20,5050.0,8590.0,6870.0,68.7
Karnataka,Ramanagara,Ramanagara Silk & Agro APMC,Ragi,Organic Whole Grain,Grade A,2026-05-20,3440.0,5170.0,4310.0,43.1
Karnataka,Ramanagara,Ramanagara Silk & Agro APMC,Rice,Sona Masuri Heritage,Grade A,2026-05-20,4600.0,7120.0,5700.0,57.0
Karnataka,Ramanagara,Channapatna APMC Yard,Tomato,Hybrid / Nati,Grade A,2026-05-20,1840.0,3280.0,2560.0,25.6
Karnataka,Ramanagara,Channapatna APMC Yard,Potato,Hassan / Local,Grade A,2026-05-20,1410.0,2420.0,1920.0,19.2
Karnataka,Ramanagara,Channapatna APMC Yard,Onion,Bellary / Red,Grade A,2026-05-20,2180.0,3760.0,2970.0,29.7
Karnataka,Ramanagara,Channapatna APMC Yard,Carrot,Ooty / Orange,Grade A+,2026-05-20,2840.0,4860.0,3850.0,38.5
Karnataka,Ramanagara,Channapatna APMC Yard,Cabbage,Green Round,Grade A,2026-05-20,1180.0,2360.0,1720.0,17.2
Karnataka,Ramanagara,Channapatna APMC Yard,Green Capsicum,Polyhouse Bell,Grade A+,2026-05-20,3740.0,6410.0,5130.0,51.3
Karnataka,Ramanagara,Channapatna APMC Yard,Green Chilli,G4 Pungent,Grade A,2026-05-20,2220.0,4240.0,3230.0,32.3
Karnataka,Ramanagara,Channapatna APMC Yard,Palak,Tender Leafy,Grade A+,2026-05-20,1270.0,2330.0,1800.0,18.0
Karnataka,Ramanagara,Channapatna APMC Yard,Coriander,Local Nati,Grade A+,2026-05-20,970.0,1750.0,1360.0,13.6
Karnataka,Ramanagara,Channapatna APMC Yard,Mint,Fresh Pudina,Grade A+,2026-05-20,1160.0,2110.0,1590.0,15.9
Karnataka,Ramanagara,Channapatna APMC Yard,Ginger,Washed Root,Grade A,2026-05-20,6120.0,10570.0,8350.0,83.5
Karnataka,Ramanagara,Channapatna APMC Yard,Garlic,Country Dried,Grade A,2026-05-20,6830.0,12200.0,9560.0,95.6
Karnataka,Ramanagara,Channapatna APMC Yard,Banana,Elakki / Nendran,Grade A+,2026-05-20,2520.0,4440.0,3430.0,34.3
Karnataka,Ramanagara,Channapatna APMC Yard,Papaya,Red Lady Organic,Grade A,2026-05-20,1920.0,3410.0,2660.0,26.6
Karnataka,Ramanagara,Channapatna APMC Yard,Pomegranate,Bhagwa / Ruby,Grade A+,2026-05-20,8400.0,15130.0,11770.0,117.7
Karnataka,Ramanagara,Channapatna APMC Yard,Grapes,Bangalore Blue,Grade A+,2026-05-20,5550.0,9430.0,7550.0,75.5
Karnataka,Ramanagara,Channapatna APMC Yard,Rice,Sona Masuri Heritage,Grade A,2026-05-20,4160.0,6440.0,5150.0,51.5
Karnataka,Bengaluru Urban,Yeshwanthpur APMC Yard,Tomato,Hybrid / Nati,Grade A,2026-05-20,1890.0,3360.0,2630.0,26.3
Karnataka,Bengaluru Urban,Yeshwanthpur APMC Yard,Potato,Hassan / Local,Grade A,2026-05-20,1480.0,2540.0,2010.0,20.1
Karnataka,Bengaluru Urban,Yeshwanthpur APMC Yard,Onion,Bellary / Red,Grade A,2026-05-20,2320.0,4010.0,3170.0,31.7
Karnataka,Bengaluru Urban,Yeshwanthpur APMC Yard,Cabbage,Green Round,Grade A,2026-05-20,1210.0,2430.0,1770.0,17.7
Karnataka,Bengaluru Urban,Yeshwanthpur APMC Yard,Green Capsicum,Polyhouse Bell,Grade A+,2026-05-20,3920.0,6720.0,5380.0,53.8
Karnataka,Bengaluru Urban,Yeshwanthpur APMC Yard,Green Chilli,G4 Pungent,Grade A,2026-05-20,2500.0,4760.0,3630.0,36.3
Karnataka,Bengaluru Urban,Yeshwanthpur APMC Yard,Palak,Tender Leafy,Grade A+,2026-05-20,1430.0,2620.0,2020.0,20.2
Karnataka,Bengaluru Urban,Yeshwanthpur APMC Yard,Coriander,Local Nati,Grade A+,2026-05-20,1130.0,2030.0,1580.0,15.8
Karnataka,Bengaluru Urban,Yeshwanthpur APMC Yard,Mint,Fresh Pudina,Grade A+,2026-05-20,1250.0,2270.0,1700.0,17.0
Karnataka,Bengaluru Urban,Yeshwanthpur APMC Yard,Ginger,Washed Root,Grade A,2026-05-20,6130.0,10580.0,8350.0,83.5
Karnataka,Bengaluru Urban,Yeshwanthpur APMC Yard,Garlic,Country Dried,Grade A,2026-05-20,8340.0,14900.0,11680.0,116.8
Karnataka,Bengaluru Urban,Yeshwanthpur APMC Yard,Banana,Elakki / Nendran,Grade A+,2026-05-20,2740.0,4830.0,3730.0,37.3
Karnataka,Bengaluru Urban,Yeshwanthpur APMC Yard,Papaya,Red Lady Organic,Grade A,2026-05-20,2050.0,3640.0,2850.0,28.5
Karnataka,Bengaluru Urban,Yeshwanthpur APMC Yard,Pomegranate,Bhagwa / Ruby,Grade A+,2026-05-20,8620.0,15520.0,12070.0,120.7
Karnataka,Bengaluru Urban,Yeshwanthpur APMC Yard,Grapes,Bangalore Blue,Grade A+,2026-05-20,5830.0,9910.0,7930.0,79.3
Karnataka,Bengaluru Urban,Yeshwanthpur APMC Yard,Ragi,Organic Whole Grain,Grade A,2026-05-20,3350.0,5030.0,4190.0,41.9
Karnataka,Bengaluru Urban,Yeshwanthpur APMC Yard,Rice,Sona Masuri Heritage,Grade A,2026-05-20,4810.0,7450.0,5960.0,59.6
Karnataka,Bengaluru Urban,Binny Mill / Kalasipalyam Wholesale Mandi,Tomato,Hybrid / Nati,Grade A,2026-05-20,2070.0,3680.0,2870.0,28.7
Karnataka,Bengaluru Urban,Binny Mill / Kalasipalyam Wholesale Mandi,Potato,Hassan / Local,Grade A,2026-05-20,1490.0,2560.0,2030.0,20.3
Karnataka,Bengaluru Urban,Binny Mill / Kalasipalyam Wholesale Mandi,Onion,Bellary / Red,Grade A,2026-05-20,2430.0,4190.0,3310.0,33.1
Karnataka,Bengaluru Urban,Binny Mill / Kalasipalyam Wholesale Mandi,Carrot,Ooty / Orange,Grade A+,2026-05-20,3320.0,5700.0,4510.0,45.1
Karnataka,Bengaluru Urban,Binny Mill / Kalasipalyam Wholesale Mandi,Cabbage,Green Round,Grade A,2026-05-20,1340.0,2670.0,1940.0,19.4
Karnataka,Bengaluru Urban,Binny Mill / Kalasipalyam Wholesale Mandi,Green Capsicum,Polyhouse Bell,Grade A+,2026-05-20,3960.0,6790.0,5430.0,54.3
Karnataka,Bengaluru Urban,Binny Mill / Kalasipalyam Wholesale Mandi,Palak,Tender Leafy,Grade A+,2026-05-20,1310.0,2390.0,1850.0,18.5
Karnataka,Bengaluru Urban,Binny Mill / Kalasipalyam Wholesale Mandi,Coriander,Local Nati,Grade A+,2026-05-20,1140.0,2050.0,1600.0,16.0
Karnataka,Bengaluru Urban,Binny Mill / Kalasipalyam Wholesale Mandi,Mint,Fresh Pudina,Grade A+,2026-05-20,1310.0,2390.0,1790.0,17.9
Karnataka,Bengaluru Urban,Binny Mill / Kalasipalyam Wholesale Mandi,Ginger,Washed Root,Grade A,2026-05-20,6360.0,10980.0,8670.0,86.7
Karnataka,Bengaluru Urban,Binny Mill / Kalasipalyam Wholesale Mandi,Garlic,Country Dried,Grade A,2026-05-20,7410.0,13230.0,10370.0,103.7
Karnataka,Bengaluru Urban,Binny Mill / Kalasipalyam Wholesale Mandi,Papaya,Red Lady Organic,Grade A,2026-05-20,2020.0,3590.0,2810.0,28.1
Karnataka,Bengaluru Urban,Binny Mill / Kalasipalyam Wholesale Mandi,Pomegranate,Bhagwa / Ruby,Grade A+,2026-05-20,8050.0,14490.0,11270.0,112.7
Karnataka,Bengaluru Urban,Binny Mill / Kalasipalyam Wholesale Mandi,Grapes,Bangalore Blue,Grade A+,2026-05-20,5860.0,9960.0,7970.0,79.7
Karnataka,Bengaluru Urban,Binny Mill / Kalasipalyam Wholesale Mandi,Ragi,Organic Whole Grain,Grade A,2026-05-20,3540.0,5320.0,4430.0,44.3
Karnataka,Bengaluru Urban,Binny Mill / Kalasipalyam Wholesale Mandi,Rice,Sona Masuri Heritage,Grade A,2026-05-20,4440.0,6870.0,5490.0,54.9
Karnataka,Bengaluru Rural,Devanahalli Agro Mandi,Tomato,Hybrid / Nati,Grade A,2026-05-20,2010.0,3580.0,2800.0,28.0
Karnataka,Bengaluru Rural,Devanahalli Agro Mandi,Potato,Hassan / Local,Grade A,2026-05-20,1630.0,2800.0,2220.0,22.2
Karnataka,Bengaluru Rural,Devanahalli Agro Mandi,Onion,Bellary / Red,Grade A,2026-05-20,2650.0,4570.0,3610.0,36.1
Karnataka,Bengaluru Rural,Devanahalli Agro Mandi,Carrot,Ooty / Orange,Grade A+,2026-05-20,2950.0,5060.0,4010.0,40.1
Karnataka,Bengaluru Rural,Devanahalli Agro Mandi,Cabbage,Green Round,Grade A,2026-05-20,1260.0,2520.0,1830.0,18.3
Karnataka,Bengaluru Rural,Devanahalli Agro Mandi,Green Peas,Tender Sweet,Grade A+,2026-05-20,4890.0,8150.0,6520.0,65.2
Karnataka,Bengaluru Rural,Devanahalli Agro Mandi,Green Capsicum,Polyhouse Bell,Grade A+,2026-05-20,4110.0,7040.0,5640.0,56.4
Karnataka,Bengaluru Rural,Devanahalli Agro Mandi,Palak,Tender Leafy,Grade A+,2026-05-20,1300.0,2380.0,1840.0,18.4
Karnataka,Bengaluru Rural,Devanahalli Agro Mandi,Coriander,Local Nati,Grade A+,2026-05-20,1220.0,2200.0,1710.0,17.1
Karnataka,Bengaluru Rural,Devanahalli Agro Mandi,Papaya,Red Lady Organic,Grade A,2026-05-20,2150.0,3820.0,2990.0,29.9
Karnataka,Bengaluru Rural,Devanahalli Agro Mandi,Pomegranate,Bhagwa / Ruby,Grade A+,2026-05-20,8310.0,14970.0,11640.0,116.4
Karnataka,Bengaluru Rural,Devanahalli Agro Mandi,Grapes,Bangalore Blue,Grade A+,2026-05-20,5280.0,8970.0,7180.0,71.8
Karnataka,Bengaluru Rural,Devanahalli Agro Mandi,Rice,Sona Masuri Heritage,Grade A,2026-05-20,4430.0,6850.0,5480.0,54.8
Karnataka,Mandya,Mandya APMC Main Yard,Potato,Hassan / Local,Grade A,2026-05-19,1340.0,2300.0,1820.0,18.2
Karnataka,Mandya,Mandya APMC Main Yard,Onion,Bellary / Red,Grade A,2026-05-19,1940.0,3350.0,2640.0,26.4
Karnataka,Mandya,Mandya APMC Main Yard,Carrot,Ooty / Orange,Grade A+,2026-05-19,2510.0,4300.0,3400.0,34.0
Karnataka,Mandya,Mandya APMC Main Yard,Cabbage,Green Round,Grade A,2026-05-19,1080.0,2150.0,1570.0,15.7
Karnataka,Mandya,Mandya APMC Main Yard,Green Peas,Tender Sweet,Grade A+,2026-05-19,4080.0,6790.0,5440.0,54.4
Karnataka,Mandya,Mandya APMC Main Yard,Green Capsicum,Polyhouse Bell,Grade A+,2026-05-19,3340.0,5730.0,4580.0,45.8
Karnataka,Mandya,Mandya APMC Main Yard,Green Chilli,G4 Pungent,Grade A,2026-05-19,2140.0,4080.0,3110.0,31.1
Karnataka,Mandya,Mandya APMC Main Yard,Palak,Tender Leafy,Grade A+,2026-05-19,1220.0,2240.0,1730.0,17.3
Karnataka,Mandya,Mandya APMC Main Yard,Coriander,Local Nati,Grade A+,2026-05-19,960.0,1720.0,1340.0,13.4
Karnataka,Mandya,Mandya APMC Main Yard,Ginger,Washed Root,Grade A,2026-05-19,5290.0,9150.0,7220.0,72.2
Karnataka,Mandya,Mandya APMC Main Yard,Garlic,Country Dried,Grade A,2026-05-19,7140.0,12750.0,10000.0,100.0
Karnataka,Mandya,Mandya APMC Main Yard,Banana,Elakki / Nendran,Grade A+,2026-05-19,2440.0,4290.0,3320.0,33.2
Karnataka,Mandya,Mandya APMC Main Yard,Pomegranate,Bhagwa / Ruby,Grade A+,2026-05-19,7220.0,13000.0,10110.0,101.1
Karnataka,Mandya,Mandya APMC Main Yard,Grapes,Bangalore Blue,Grade A+,2026-05-19,5060.0,8590.0,6880.0,68.8
Karnataka,Mandya,Mandya APMC Main Yard,Ragi,Organic Whole Grain,Grade A,2026-05-19,2940.0,4420.0,3680.0,36.8
Karnataka,Mandya,Mandya APMC Main Yard,Rice,Sona Masuri Heritage,Grade A,2026-05-19,4050.0,6270.0,5020.0,50.2
Karnataka,Mandya,Maddur APMC Sub-Market,Tomato,Hybrid / Nati,Grade A,2026-05-19,1670.0,2970.0,2320.0,23.2
Karnataka,Mandya,Maddur APMC Sub-Market,Potato,Hassan / Local,Grade A,2026-05-19,1250.0,2140.0,1690.0,16.9
Karnataka,Mandya,Maddur APMC Sub-Market,Onion,Bellary / Red,Grade A,2026-05-19,2180.0,3770.0,2980.0,29.8
Karnataka,Mandya,Maddur APMC Sub-Market,Cabbage,Green Round,Grade A,2026-05-19,1110.0,2210.0,1610.0,16.1
Karnataka,Mandya,Maddur APMC Sub-Market,Green Peas,Tender Sweet,Grade A+,2026-05-19,4070.0,6780.0,5430.0,54.3
Karnataka,Mandya,Maddur APMC Sub-Market,Green Capsicum,Polyhouse Bell,Grade A+,2026-05-19,3290.0,5650.0,4520.0,45.2
Karnataka,Mandya,Maddur APMC Sub-Market,Green Chilli,G4 Pungent,Grade A,2026-05-19,2170.0,4140.0,3150.0,31.5
Karnataka,Mandya,Maddur APMC Sub-Market,Palak,Tender Leafy,Grade A+,2026-05-19,1130.0,2070.0,1600.0,16.0
Karnataka,Mandya,Maddur APMC Sub-Market,Coriander,Local Nati,Grade A+,2026-05-19,890.0,1610.0,1250.0,12.5
Karnataka,Mandya,Maddur APMC Sub-Market,Mint,Fresh Pudina,Grade A+,2026-05-19,1060.0,1930.0,1450.0,14.5
Karnataka,Mandya,Maddur APMC Sub-Market,Ginger,Washed Root,Grade A,2026-05-19,5450.0,9410.0,7430.0,74.3
Karnataka,Mandya,Maddur APMC Sub-Market,Garlic,Country Dried,Grade A,2026-05-19,6220.0,11110.0,8710.0,87.1
Karnataka,Mandya,Maddur APMC Sub-Market,Banana,Elakki / Nendran,Grade A+,2026-05-19,2330.0,4100.0,3160.0,31.6
Karnataka,Mandya,Maddur APMC Sub-Market,Papaya,Red Lady Organic,Grade A,2026-05-19,1740.0,3090.0,2410.0,24.1
Karnataka,Mandya,Maddur APMC Sub-Market,Pomegranate,Bhagwa / Ruby,Grade A+,2026-05-19,6930.0,12480.0,9710.0,97.1
Karnataka,Mandya,Maddur APMC Sub-Market,Grapes,Bangalore Blue,Grade A+,2026-05-19,4720.0,8020.0,6410.0,64.1
Karnataka,Mandya,Maddur APMC Sub-Market,Ragi,Organic Whole Grain,Grade A,2026-05-19,2800.0,4200.0,3500.0,35.0
Karnataka,Mandya,Maddur APMC Sub-Market,Rice,Sona Masuri Heritage,Grade A,2026-05-19,3700.0,5730.0,4580.0,45.8
Karnataka,Mandya,Srirangapatna Vegetable Mandi,Tomato,Hybrid / Nati,Grade A,2026-05-19,1810.0,3220.0,2520.0,25.2
Karnataka,Mandya,Srirangapatna Vegetable Mandi,Potato,Hassan / Local,Grade A,2026-05-19,1420.0,2440.0,1930.0,19.3
Karnataka,Mandya,Srirangapatna Vegetable Mandi,Onion,Bellary / Red,Grade A,2026-05-19,2170.0,3740.0,2950.0,29.5
Karnataka,Mandya,Srirangapatna Vegetable Mandi,Carrot,Ooty / Orange,Grade A+,2026-05-19,2860.0,4900.0,3880.0,38.8
Karnataka,Mandya,Srirangapatna Vegetable Mandi,Cabbage,Green Round,Grade A,2026-05-19,1070.0,2150.0,1560.0,15.6
Karnataka,Mandya,Srirangapatna Vegetable Mandi,Green Peas,Tender Sweet,Grade A+,2026-05-19,3980.0,6630.0,5300.0,53.0
Karnataka,Mandya,Srirangapatna Vegetable Mandi,Green Capsicum,Polyhouse Bell,Grade A+,2026-05-19,3500.0,6010.0,4810.0,48.1
Karnataka,Mandya,Srirangapatna Vegetable Mandi,Palak,Tender Leafy,Grade A+,2026-05-19,1090.0,2000.0,1550.0,15.5
Karnataka,Mandya,Srirangapatna Vegetable Mandi,Coriander,Local Nati,Grade A+,2026-05-19,920.0,1660.0,1290.0,12.9
Karnataka,Mandya,Srirangapatna Vegetable Mandi,Mint,Fresh Pudina,Grade A+,2026-05-19,1010.0,1840.0,1380.0,13.8
Karnataka,Mandya,Srirangapatna Vegetable Mandi,Garlic,Country Dried,Grade A,2026-05-19,6220.0,11100.0,8700.0,87.0
Karnataka,Mandya,Srirangapatna Vegetable Mandi,Banana,Elakki / Nendran,Grade A+,2026-05-19,2210.0,3890.0,3010.0,30.1
Karnataka,Mandya,Srirangapatna Vegetable Mandi,Papaya,Red Lady Organic,Grade A,2026-05-19,1840.0,3260.0,2550.0,25.5
Karnataka,Mandya,Srirangapatna Vegetable Mandi,Grapes,Bangalore Blue,Grade A+,2026-05-19,4400.0,7480.0,5980.0,59.8
Karnataka,Mandya,Srirangapatna Vegetable Mandi,Ragi,Organic Whole Grain,Grade A,2026-05-19,2810.0,4220.0,3520.0,35.2
Karnataka,Mandya,Srirangapatna Vegetable Mandi,Rice,Sona Masuri Heritage,Grade A,2026-05-19,3830.0,5920.0,4740.0,47.4
Karnataka,Ramanagara,Ramanagara Silk & Agro APMC,Potato,Hassan / Local,Grade A,2026-05-19,1390.0,2390.0,1890.0,18.9
Karnataka,Ramanagara,Ramanagara Silk & Agro APMC,Carrot,Ooty / Orange,Grade A+,2026-05-19,2860.0,4900.0,3880.0,38.8
Karnataka,Ramanagara,Ramanagara Silk & Agro APMC,Cabbage,Green Round,Grade A,2026-05-19,1030.0,2060.0,1500.0,15.0
Karnataka,Ramanagara,Ramanagara Silk & Agro APMC,Green Peas,Tender Sweet,Grade A+,2026-05-19,4250.0,7090.0,5670.0,56.7
Karnataka,Ramanagara,Ramanagara Silk & Agro APMC,Green Capsicum,Polyhouse Bell,Grade A+,2026-05-19,3520.0,6030.0,4830.0,48.3
Karnataka,Ramanagara,Ramanagara Silk & Agro APMC,Green Chilli,G4 Pungent,Grade A,2026-05-19,2220.0,4230.0,3230.0,32.3
Karnataka,Ramanagara,Ramanagara Silk & Agro APMC,Palak,Tender Leafy,Grade A+,2026-05-19,1130.0,2070.0,1600.0,16.0
Karnataka,Ramanagara,Ramanagara Silk & Agro APMC,Mint,Fresh Pudina,Grade A+,2026-05-19,1080.0,1960.0,1470.0,14.7
Karnataka,Ramanagara,Ramanagara Silk & Agro APMC,Ginger,Washed Root,Grade A,2026-05-19,5450.0,9420.0,7440.0,74.4
Karnataka,Ramanagara,Ramanagara Silk & Agro APMC,Garlic,Country Dried,Grade A,2026-05-19,6970.0,12440.0,9750.0,97.5
Karnataka,Ramanagara,Ramanagara Silk & Agro APMC,Banana,Elakki / Nendran,Grade A+,2026-05-19,2210.0,3890.0,3010.0,30.1
